neuron_id,condition,cell_line,drug,well,tile,stimulation,original_hdf5,num_timepoints,timepoint,timepoint_idx,rfp1_path,halo_path,label_stimulation,label_cell_line,label_timepoint,label_stim_time,label_cell_time,label_cell_stim,label_all,label_6class,class_label,label_binary
B12_tile2_n79,Control,Control,DMSO,B12,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B12/A2screenPlate2_B12_2_79.h5,16,T16,15,images/RFP1/B12_tile2_n79_T15.png,images/Halo/B12_tile2_n79_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B23_tile2_n828,Control,Control,DMSO,B23,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B23/A2screenPlate2_B23_2_828.h5,16,T16,15,images/RFP1/B23_tile2_n828_T15.png,images/Halo/B23_tile2_n828_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A9_tile2_n390,Control,Control,DMSO,A9,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A9/A2screenPlate2_A9_2_390.h5,16,T16,15,images/RFP1/A9_tile2_n390_T15.png,images/Halo/A9_tile2_n390_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B21_tile3_n93,Control,Control,DMSO,B21,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B21/A2screenPlate2_B21_3_93.h5,16,T16,15,images/RFP1/B21_tile3_n93_T15.png,images/Halo/B21_tile3_n93_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B24_tile3_n205,Control,Control,DMSO,B24,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B24/A2screenPlate2_B24_3_205.h5,16,T16,15,images/RFP1/B24_tile3_n205_T15.png,images/Halo/B24_tile3_n205_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A10_tile2_n442,Control,Control,DMSO,A10,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A10/A2screenPlate2_A10_2_442.h5,16,T16,15,images/RFP1/A10_tile2_n442_T15.png,images/Halo/A10_tile2_n442_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B5_tile3_n461,Control,Control,DMSO,B5,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B5/A2screenPlate2_B5_3_461.h5,16,T16,15,images/RFP1/B5_tile3_n461_T15.png,images/Halo/B5_tile3_n461_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B11_tile3_n56,Control,Control,DMSO,B11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B11/A2screenPlate2_B11_3_56.h5,16,T16,15,images/RFP1/B11_tile3_n56_T15.png,images/Halo/B11_tile3_n56_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A23_tile2_n5659,Control,Control,DMSO,A23,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A23/A2screenPlate2_A23_2_5659.h5,16,T16,15,images/RFP1/A23_tile2_n5659_T15.png,images/Halo/A23_tile2_n5659_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B3_tile2_n33,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_33.h5,16,T16,15,images/RFP1/B3_tile2_n33_T15.png,images/Halo/B3_tile2_n33_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B21_tile3_n254,Control,Control,DMSO,B21,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B21/A2screenPlate2_B21_3_254.h5,16,T16,15,images/RFP1/B21_tile3_n254_T15.png,images/Halo/B21_tile3_n254_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A9_tile2_n327,Control,Control,DMSO,A9,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A9/A2screenPlate2_A9_2_327.h5,16,T16,15,images/RFP1/A9_tile2_n327_T15.png,images/Halo/A9_tile2_n327_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B10_tile2_n25,Control,Control,DMSO,B10,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B10/A2screenPlate2_B10_2_25.h5,16,T16,15,images/RFP1/B10_tile2_n25_T15.png,images/Halo/B10_tile2_n25_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A10_tile2_n277,Control,Control,DMSO,A10,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A10/A2screenPlate2_A10_2_277.h5,16,T16,15,images/RFP1/A10_tile2_n277_T15.png,images/Halo/A10_tile2_n277_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B13_tile3_n268,Control,Control,DMSO,B13,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B13/A2screenPlate2_B13_3_268.h5,16,T16,15,images/RFP1/B13_tile3_n268_T15.png,images/Halo/B13_tile3_n268_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B2_tile2_n93,Control,Control,DMSO,B2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B2/A2screenPlate2_B2_2_93.h5,16,T16,15,images/RFP1/B2_tile2_n93_T15.png,images/Halo/B2_tile2_n93_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B8_tile3_n73,Control,Control,DMSO,B8,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B8/A2screenPlate2_B8_3_73.h5,16,T16,15,images/RFP1/B8_tile3_n73_T15.png,images/Halo/B8_tile3_n73_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B2_tile2_n295,Control,Control,DMSO,B2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B2/A2screenPlate2_B2_2_295.h5,16,T16,15,images/RFP1/B2_tile2_n295_T15.png,images/Halo/B2_tile2_n295_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B11_tile2_n136,Control,Control,DMSO,B11,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B11/A2screenPlate2_B11_2_136.h5,16,T16,15,images/RFP1/B11_tile2_n136_T15.png,images/Halo/B11_tile2_n136_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B3_tile2_n32,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_32.h5,16,T16,15,images/RFP1/B3_tile2_n32_T15.png,images/Halo/B3_tile2_n32_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B2_tile2_n231,Control,Control,DMSO,B2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B2/A2screenPlate2_B2_2_231.h5,16,T16,15,images/RFP1/B2_tile2_n231_T15.png,images/Halo/B2_tile2_n231_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A7_tile3_n47,Control,Control,DMSO,A7,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A7/A2screenPlate2_A7_3_47.h5,16,T16,15,images/RFP1/A7_tile3_n47_T15.png,images/Halo/A7_tile3_n47_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A8_tile2_n345,Control,Control,DMSO,A8,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A8/A2screenPlate2_A8_2_345.h5,16,T16,15,images/RFP1/A8_tile2_n345_T15.png,images/Halo/A8_tile2_n345_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B7_tile2_n133,Control,Control,DMSO,B7,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B7/A2screenPlate2_B7_2_133.h5,16,T16,15,images/RFP1/B7_tile2_n133_T15.png,images/Halo/B7_tile2_n133_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B8_tile2_n59,Control,Control,DMSO,B8,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B8/A2screenPlate2_B8_2_59.h5,16,T16,15,images/RFP1/B8_tile2_n59_T15.png,images/Halo/B8_tile2_n59_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B4_tile2_n125,Control,Control,DMSO,B4,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B4/A2screenPlate2_B4_2_125.h5,16,T16,15,images/RFP1/B4_tile2_n125_T15.png,images/Halo/B4_tile2_n125_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B1_tile3_n302,Control,Control,DMSO,B1,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B1/A2screenPlate2_B1_3_302.h5,16,T16,15,images/RFP1/B1_tile3_n302_T15.png,images/Halo/B1_tile3_n302_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A4_tile3_n398,Control,Control,DMSO,A4,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A4/A2screenPlate2_A4_3_398.h5,16,T16,15,images/RFP1/A4_tile3_n398_T15.png,images/Halo/A4_tile3_n398_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B5_tile2_n317,Control,Control,DMSO,B5,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B5/A2screenPlate2_B5_2_317.h5,16,T16,15,images/RFP1/B5_tile2_n317_T15.png,images/Halo/B5_tile2_n317_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B2_tile2_n185,Control,Control,DMSO,B2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B2/A2screenPlate2_B2_2_185.h5,16,T16,15,images/RFP1/B2_tile2_n185_T15.png,images/Halo/B2_tile2_n185_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B24_tile3_n617,Control,Control,DMSO,B24,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B24/A2screenPlate2_B24_3_617.h5,16,T16,15,images/RFP1/B24_tile3_n617_T15.png,images/Halo/B24_tile3_n617_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A22_tile2_n963,Control,Control,DMSO,A22,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A22/A2screenPlate2_A22_2_963.h5,16,T16,15,images/RFP1/A22_tile2_n963_T15.png,images/Halo/A22_tile2_n963_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B2_tile3_n326,Control,Control,DMSO,B2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B2/A2screenPlate2_B2_3_326.h5,16,T16,15,images/RFP1/B2_tile3_n326_T15.png,images/Halo/B2_tile3_n326_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B2_tile2_n209,Control,Control,DMSO,B2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B2/A2screenPlate2_B2_2_209.h5,16,T16,15,images/RFP1/B2_tile2_n209_T15.png,images/Halo/B2_tile2_n209_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B1_tile3_n82,Control,Control,DMSO,B1,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B1/A2screenPlate2_B1_3_82.h5,16,T16,15,images/RFP1/B1_tile3_n82_T15.png,images/Halo/B1_tile3_n82_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A11_tile3_n104,Control,Control,DMSO,A11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A11/A2screenPlate2_A11_3_104.h5,16,T16,15,images/RFP1/A11_tile3_n104_T15.png,images/Halo/A11_tile3_n104_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B4_tile2_n265,Control,Control,DMSO,B4,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B4/A2screenPlate2_B4_2_265.h5,16,T16,15,images/RFP1/B4_tile2_n265_T15.png,images/Halo/B4_tile2_n265_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B13_tile3_n74,Control,Control,DMSO,B13,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B13/A2screenPlate2_B13_3_74.h5,16,T16,15,images/RFP1/B13_tile3_n74_T15.png,images/Halo/B13_tile3_n74_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A11_tile3_n534,Control,Control,DMSO,A11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A11/A2screenPlate2_A11_3_534.h5,16,T16,15,images/RFP1/A11_tile3_n534_T15.png,images/Halo/A11_tile3_n534_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A10_tile3_n27,Control,Control,DMSO,A10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A10/A2screenPlate2_A10_3_27.h5,16,T16,15,images/RFP1/A10_tile3_n27_T15.png,images/Halo/A10_tile3_n27_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B6_tile3_n194,Control,Control,DMSO,B6,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B6/A2screenPlate2_B6_3_194.h5,16,T16,15,images/RFP1/B6_tile3_n194_T15.png,images/Halo/B6_tile3_n194_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B10_tile2_n95,Control,Control,DMSO,B10,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B10/A2screenPlate2_B10_2_95.h5,16,T16,15,images/RFP1/B10_tile2_n95_T15.png,images/Halo/B10_tile2_n95_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B4_tile3_n138,Control,Control,DMSO,B4,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B4/A2screenPlate2_B4_3_138.h5,16,T16,15,images/RFP1/B4_tile3_n138_T15.png,images/Halo/B4_tile3_n138_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B9_tile3_n228,Control,Control,DMSO,B9,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B9/A2screenPlate2_B9_3_228.h5,16,T16,15,images/RFP1/B9_tile3_n228_T15.png,images/Halo/B9_tile3_n228_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B2_tile2_n158,Control,Control,DMSO,B2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B2/A2screenPlate2_B2_2_158.h5,16,T16,15,images/RFP1/B2_tile2_n158_T15.png,images/Halo/B2_tile2_n158_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B5_tile3_n238,Control,Control,DMSO,B5,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B5/A2screenPlate2_B5_3_238.h5,16,T16,15,images/RFP1/B5_tile3_n238_T15.png,images/Halo/B5_tile3_n238_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B4_tile2_n51,Control,Control,DMSO,B4,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B4/A2screenPlate2_B4_2_51.h5,16,T16,15,images/RFP1/B4_tile2_n51_T15.png,images/Halo/B4_tile2_n51_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A6_tile2_n501,Control,Control,DMSO,A6,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A6/A2screenPlate2_A6_2_501.h5,16,T16,15,images/RFP1/A6_tile2_n501_T15.png,images/Halo/A6_tile2_n501_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B1_tile3_n184,Control,Control,DMSO,B1,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B1/A2screenPlate2_B1_3_184.h5,16,T16,15,images/RFP1/B1_tile3_n184_T15.png,images/Halo/B1_tile3_n184_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A9_tile2_n241,Control,Control,DMSO,A9,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A9/A2screenPlate2_A9_2_241.h5,16,T16,15,images/RFP1/A9_tile2_n241_T15.png,images/Halo/A9_tile2_n241_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B5_tile2_n207,Control,Control,DMSO,B5,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B5/A2screenPlate2_B5_2_207.h5,16,T16,15,images/RFP1/B5_tile2_n207_T15.png,images/Halo/B5_tile2_n207_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B21_tile2_n35,Control,Control,DMSO,B21,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B21/A2screenPlate2_B21_2_35.h5,16,T16,15,images/RFP1/B21_tile2_n35_T15.png,images/Halo/B21_tile2_n35_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B7_tile3_n394,Control,Control,DMSO,B7,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B7/A2screenPlate2_B7_3_394.h5,16,T16,15,images/RFP1/B7_tile3_n394_T15.png,images/Halo/B7_tile3_n394_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A22_tile3_n710,Control,Control,DMSO,A22,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A22/A2screenPlate2_A22_3_710.h5,16,T16,15,images/RFP1/A22_tile3_n710_T15.png,images/Halo/A22_tile3_n710_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A9_tile2_n300,Control,Control,DMSO,A9,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A9/A2screenPlate2_A9_2_300.h5,16,T16,15,images/RFP1/A9_tile2_n300_T15.png,images/Halo/A9_tile2_n300_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B2_tile2_n198,Control,Control,DMSO,B2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B2/A2screenPlate2_B2_2_198.h5,16,T16,15,images/RFP1/B2_tile2_n198_T15.png,images/Halo/B2_tile2_n198_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B11_tile3_n312,Control,Control,DMSO,B11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B11/A2screenPlate2_B11_3_312.h5,16,T16,15,images/RFP1/B11_tile3_n312_T15.png,images/Halo/B11_tile3_n312_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B2_tile3_n254,Control,Control,DMSO,B2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B2/A2screenPlate2_B2_3_254.h5,16,T16,15,images/RFP1/B2_tile3_n254_T15.png,images/Halo/B2_tile3_n254_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A22_tile2_n360,Control,Control,DMSO,A22,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A22/A2screenPlate2_A22_2_360.h5,16,T16,15,images/RFP1/A22_tile2_n360_T15.png,images/Halo/A22_tile2_n360_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A11_tile2_n163,Control,Control,DMSO,A11,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A11/A2screenPlate2_A11_2_163.h5,16,T16,15,images/RFP1/A11_tile2_n163_T15.png,images/Halo/A11_tile2_n163_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B8_tile2_n297,Control,Control,DMSO,B8,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B8/A2screenPlate2_B8_2_297.h5,16,T16,15,images/RFP1/B8_tile2_n297_T15.png,images/Halo/B8_tile2_n297_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B1_tile2_n349,Control,Control,DMSO,B1,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B1/A2screenPlate2_B1_2_349.h5,16,T16,15,images/RFP1/B1_tile2_n349_T15.png,images/Halo/B1_tile2_n349_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A7_tile3_n208,Control,Control,DMSO,A7,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A7/A2screenPlate2_A7_3_208.h5,16,T16,15,images/RFP1/A7_tile3_n208_T15.png,images/Halo/A7_tile3_n208_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
