neuron_id,condition,cell_line,drug,well,tile,stimulation,original_hdf5,num_timepoints,timepoint,timepoint_idx,rfp1_path,halo_path,label_stimulation,label_cell_line,label_timepoint,label_stim_time,label_cell_time,label_cell_stim,label_all,label_6class,class_label,label_binary
D3_tile3_n257,APPV717I,APPV717I,DMSO,D3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_3_257.h5,16,T15,15,images/RFP1/D3_tile3_n257_T15.png,images/Halo/D3_tile3_n257_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
D3_tile2_n210,APPV717I,APPV717I,DMSO,D3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_2_210.h5,16,T15,15,images/RFP1/D3_tile2_n210_T15.png,images/Halo/D3_tile2_n210_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
D3_tile2_n87,APPV717I,APPV717I,DMSO,D3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_2_87.h5,16,T15,15,images/RFP1/D3_tile2_n87_T15.png,images/Halo/D3_tile2_n87_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
D3_tile2_n144,APPV717I,APPV717I,DMSO,D3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_2_144.h5,16,T15,15,images/RFP1/D3_tile2_n144_T15.png,images/Halo/D3_tile2_n144_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
D3_tile2_n63,APPV717I,APPV717I,DMSO,D3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_2_63.h5,16,T15,15,images/RFP1/D3_tile2_n63_T15.png,images/Halo/D3_tile2_n63_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
D3_tile3_n223,APPV717I,APPV717I,DMSO,D3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_3_223.h5,16,T15,15,images/RFP1/D3_tile3_n223_T15.png,images/Halo/D3_tile3_n223_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
D3_tile3_n207,APPV717I,APPV717I,DMSO,D3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_3_207.h5,16,T15,15,images/RFP1/D3_tile3_n207_T15.png,images/Halo/D3_tile3_n207_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
D3_tile3_n153,APPV717I,APPV717I,DMSO,D3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_3_153.h5,16,T15,15,images/RFP1/D3_tile3_n153_T15.png,images/Halo/D3_tile3_n153_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
D3_tile3_n99,APPV717I,APPV717I,DMSO,D3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_3_99.h5,16,T15,15,images/RFP1/D3_tile3_n99_T15.png,images/Halo/D3_tile3_n99_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
D3_tile2_n345,APPV717I,APPV717I,DMSO,D3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_2_345.h5,16,T15,15,images/RFP1/D3_tile2_n345_T15.png,images/Halo/D3_tile2_n345_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
D3_tile3_n262,APPV717I,APPV717I,DMSO,D3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_3_262.h5,16,T15,15,images/RFP1/D3_tile3_n262_T15.png,images/Halo/D3_tile3_n262_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
D3_tile3_n31,APPV717I,APPV717I,DMSO,D3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_3_31.h5,16,T15,15,images/RFP1/D3_tile3_n31_T15.png,images/Halo/D3_tile3_n31_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
D3_tile2_n2,APPV717I,APPV717I,DMSO,D3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_2_2.h5,16,T15,15,images/RFP1/D3_tile2_n2_T15.png,images/Halo/D3_tile2_n2_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
D3_tile3_n195,APPV717I,APPV717I,DMSO,D3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_3_195.h5,16,T15,15,images/RFP1/D3_tile3_n195_T15.png,images/Halo/D3_tile3_n195_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
D3_tile2_n7,APPV717I,APPV717I,DMSO,D3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_2_7.h5,16,T15,15,images/RFP1/D3_tile2_n7_T15.png,images/Halo/D3_tile2_n7_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
D3_tile3_n127,APPV717I,APPV717I,DMSO,D3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_3_127.h5,16,T15,15,images/RFP1/D3_tile3_n127_T15.png,images/Halo/D3_tile3_n127_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
D3_tile3_n38,APPV717I,APPV717I,DMSO,D3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_3_38.h5,16,T15,15,images/RFP1/D3_tile3_n38_T15.png,images/Halo/D3_tile3_n38_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
D3_tile3_n167,APPV717I,APPV717I,DMSO,D3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_3_167.h5,16,T15,15,images/RFP1/D3_tile3_n167_T15.png,images/Halo/D3_tile3_n167_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
D3_tile2_n6,APPV717I,APPV717I,DMSO,D3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_2_6.h5,16,T15,15,images/RFP1/D3_tile2_n6_T15.png,images/Halo/D3_tile2_n6_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
D3_tile3_n270,APPV717I,APPV717I,DMSO,D3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_3_270.h5,16,T15,15,images/RFP1/D3_tile3_n270_T15.png,images/Halo/D3_tile3_n270_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
D3_tile3_n278,APPV717I,APPV717I,DMSO,D3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_3_278.h5,16,T15,15,images/RFP1/D3_tile3_n278_T15.png,images/Halo/D3_tile3_n278_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
D3_tile3_n3,APPV717I,APPV717I,DMSO,D3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_3_3.h5,16,T15,15,images/RFP1/D3_tile3_n3_T15.png,images/Halo/D3_tile3_n3_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
D3_tile2_n13,APPV717I,APPV717I,DMSO,D3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_2_13.h5,16,T15,15,images/RFP1/D3_tile2_n13_T15.png,images/Halo/D3_tile2_n13_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
D3_tile3_n148,APPV717I,APPV717I,DMSO,D3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_3_148.h5,16,T15,15,images/RFP1/D3_tile3_n148_T15.png,images/Halo/D3_tile3_n148_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
D3_tile3_n116,APPV717I,APPV717I,DMSO,D3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_3_116.h5,16,T15,15,images/RFP1/D3_tile3_n116_T15.png,images/Halo/D3_tile3_n116_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
D3_tile2_n225,APPV717I,APPV717I,DMSO,D3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_2_225.h5,16,T15,15,images/RFP1/D3_tile2_n225_T15.png,images/Halo/D3_tile2_n225_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
D3_tile2_n9,APPV717I,APPV717I,DMSO,D3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_2_9.h5,16,T15,15,images/RFP1/D3_tile2_n9_T15.png,images/Halo/D3_tile2_n9_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
D3_tile2_n23,APPV717I,APPV717I,DMSO,D3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_2_23.h5,16,T15,15,images/RFP1/D3_tile2_n23_T15.png,images/Halo/D3_tile2_n23_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
D3_tile2_n336,APPV717I,APPV717I,DMSO,D3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_2_336.h5,16,T15,15,images/RFP1/D3_tile2_n336_T15.png,images/Halo/D3_tile2_n336_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
D3_tile3_n52,APPV717I,APPV717I,DMSO,D3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_3_52.h5,16,T15,15,images/RFP1/D3_tile3_n52_T15.png,images/Halo/D3_tile3_n52_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
D3_tile2_n85,APPV717I,APPV717I,DMSO,D3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_2_85.h5,16,T15,15,images/RFP1/D3_tile2_n85_T15.png,images/Halo/D3_tile2_n85_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
C10_tile2_n14,APPV717I,APPV717I,DMSO,C10,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C10/A2screenPlate2_C10_2_14.h5,16,T15,15,images/RFP1/C10_tile2_n14_T15.png,images/Halo/C10_tile2_n14_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
C10_tile3_n189,APPV717I,APPV717I,DMSO,C10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C10/A2screenPlate2_C10_3_189.h5,16,T15,15,images/RFP1/C10_tile3_n189_T15.png,images/Halo/C10_tile3_n189_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
C10_tile3_n137,APPV717I,APPV717I,DMSO,C10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C10/A2screenPlate2_C10_3_137.h5,16,T15,15,images/RFP1/C10_tile3_n137_T15.png,images/Halo/C10_tile3_n137_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
C10_tile2_n164,APPV717I,APPV717I,DMSO,C10,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C10/A2screenPlate2_C10_2_164.h5,16,T15,15,images/RFP1/C10_tile2_n164_T15.png,images/Halo/C10_tile2_n164_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
C10_tile2_n232,APPV717I,APPV717I,DMSO,C10,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C10/A2screenPlate2_C10_2_232.h5,16,T15,15,images/RFP1/C10_tile2_n232_T15.png,images/Halo/C10_tile2_n232_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
C10_tile2_n42,APPV717I,APPV717I,DMSO,C10,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C10/A2screenPlate2_C10_2_42.h5,16,T15,15,images/RFP1/C10_tile2_n42_T15.png,images/Halo/C10_tile2_n42_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
C10_tile3_n140,APPV717I,APPV717I,DMSO,C10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C10/A2screenPlate2_C10_3_140.h5,16,T15,15,images/RFP1/C10_tile3_n140_T15.png,images/Halo/C10_tile3_n140_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
C10_tile3_n21,APPV717I,APPV717I,DMSO,C10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C10/A2screenPlate2_C10_3_21.h5,16,T15,15,images/RFP1/C10_tile3_n21_T15.png,images/Halo/C10_tile3_n21_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
C10_tile3_n11,APPV717I,APPV717I,DMSO,C10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C10/A2screenPlate2_C10_3_11.h5,16,T15,15,images/RFP1/C10_tile3_n11_T15.png,images/Halo/C10_tile3_n11_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
C10_tile2_n6,APPV717I,APPV717I,DMSO,C10,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C10/A2screenPlate2_C10_2_6.h5,16,T15,15,images/RFP1/C10_tile2_n6_T15.png,images/Halo/C10_tile2_n6_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
C10_tile3_n3,APPV717I,APPV717I,DMSO,C10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C10/A2screenPlate2_C10_3_3.h5,16,T15,15,images/RFP1/C10_tile3_n3_T15.png,images/Halo/C10_tile3_n3_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
C10_tile3_n75,APPV717I,APPV717I,DMSO,C10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C10/A2screenPlate2_C10_3_75.h5,16,T15,15,images/RFP1/C10_tile3_n75_T15.png,images/Halo/C10_tile3_n75_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
C10_tile3_n142,APPV717I,APPV717I,DMSO,C10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C10/A2screenPlate2_C10_3_142.h5,16,T15,15,images/RFP1/C10_tile3_n142_T15.png,images/Halo/C10_tile3_n142_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
C10_tile3_n99,APPV717I,APPV717I,DMSO,C10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C10/A2screenPlate2_C10_3_99.h5,16,T15,15,images/RFP1/C10_tile3_n99_T15.png,images/Halo/C10_tile3_n99_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
C10_tile3_n89,APPV717I,APPV717I,DMSO,C10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C10/A2screenPlate2_C10_3_89.h5,16,T15,15,images/RFP1/C10_tile3_n89_T15.png,images/Halo/C10_tile3_n89_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
C10_tile3_n132,APPV717I,APPV717I,DMSO,C10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C10/A2screenPlate2_C10_3_132.h5,16,T15,15,images/RFP1/C10_tile3_n132_T15.png,images/Halo/C10_tile3_n132_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
C10_tile3_n9,APPV717I,APPV717I,DMSO,C10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C10/A2screenPlate2_C10_3_9.h5,16,T15,15,images/RFP1/C10_tile3_n9_T15.png,images/Halo/C10_tile3_n9_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
C10_tile3_n158,APPV717I,APPV717I,DMSO,C10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C10/A2screenPlate2_C10_3_158.h5,16,T15,15,images/RFP1/C10_tile3_n158_T15.png,images/Halo/C10_tile3_n158_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
C10_tile3_n93,APPV717I,APPV717I,DMSO,C10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C10/A2screenPlate2_C10_3_93.h5,16,T15,15,images/RFP1/C10_tile3_n93_T15.png,images/Halo/C10_tile3_n93_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
C10_tile3_n169,APPV717I,APPV717I,DMSO,C10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C10/A2screenPlate2_C10_3_169.h5,16,T15,15,images/RFP1/C10_tile3_n169_T15.png,images/Halo/C10_tile3_n169_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
C10_tile2_n101,APPV717I,APPV717I,DMSO,C10,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C10/A2screenPlate2_C10_2_101.h5,16,T15,15,images/RFP1/C10_tile2_n101_T15.png,images/Halo/C10_tile2_n101_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T15,Post-stim_T15_10000ms,Post-stim_T15_10000ms
