neuron_id,condition,cell_line,drug,well,tile,stimulation,original_hdf5,num_timepoints,timepoint,timepoint_idx,rfp1_path,halo_path,label_stimulation,label_cell_line,label_timepoint,label_stim_time,label_cell_time,label_cell_stim,label_all,label_6class,class_label,label_binary,confidence_class0,confidence_class1,predicted_class
I2_tile3_n245,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_245.h5,16,T0,0,images/RFP1/I2_tile3_n245_T0.png,images/Halo/I2_tile3_n245_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.78543514,0.21456489,0
I2_tile3_n245,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_245.h5,16,T15,15,images/RFP1/I2_tile3_n245_T15.png,images/Halo/I2_tile3_n245_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.78177935,0.21822071,0
I2_tile2_n227,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_227.h5,16,T0,0,images/RFP1/I2_tile2_n227_T0.png,images/Halo/I2_tile2_n227_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.8121005,0.18789944,0
I2_tile2_n227,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_227.h5,16,T15,15,images/RFP1/I2_tile2_n227_T15.png,images/Halo/I2_tile2_n227_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.82208574,0.17791425,0
I2_tile4_n156,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_156.h5,16,T0,0,images/RFP1/I2_tile4_n156_T0.png,images/Halo/I2_tile4_n156_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.7839179,0.21608217,0
I2_tile4_n156,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_156.h5,16,T15,15,images/RFP1/I2_tile4_n156_T15.png,images/Halo/I2_tile4_n156_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.82385623,0.17614381,0
I2_tile4_n247,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_247.h5,16,T0,0,images/RFP1/I2_tile4_n247_T0.png,images/Halo/I2_tile4_n247_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.7564369,0.24356313,0
I2_tile4_n247,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_247.h5,16,T15,15,images/RFP1/I2_tile4_n247_T15.png,images/Halo/I2_tile4_n247_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.71434176,0.28565824,0
I2_tile2_n4,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_4.h5,16,T0,0,images/RFP1/I2_tile2_n4_T0.png,images/Halo/I2_tile2_n4_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.80464983,0.19535014,0
I2_tile2_n4,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_4.h5,16,T15,15,images/RFP1/I2_tile2_n4_T15.png,images/Halo/I2_tile2_n4_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.80862606,0.19137394,0
I2_tile4_n17,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_17.h5,16,T0,0,images/RFP1/I2_tile4_n17_T0.png,images/Halo/I2_tile4_n17_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.8214071,0.17859298,0
I2_tile4_n17,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_17.h5,16,T15,15,images/RFP1/I2_tile4_n17_T15.png,images/Halo/I2_tile4_n17_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.7908906,0.20910941,0
I2_tile2_n181,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_181.h5,16,T0,0,images/RFP1/I2_tile2_n181_T0.png,images/Halo/I2_tile2_n181_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.7778098,0.22219017,0
I2_tile2_n181,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_181.h5,16,T15,15,images/RFP1/I2_tile2_n181_T15.png,images/Halo/I2_tile2_n181_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.8329111,0.16708894,0
I2_tile2_n33,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_33.h5,16,T0,0,images/RFP1/I2_tile2_n33_T0.png,images/Halo/I2_tile2_n33_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.38198343,0.61801654,1
I2_tile2_n33,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_33.h5,16,T15,15,images/RFP1/I2_tile2_n33_T15.png,images/Halo/I2_tile2_n33_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.065576166,0.93442386,1
I2_tile3_n59,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_59.h5,16,T0,0,images/RFP1/I2_tile3_n59_T0.png,images/Halo/I2_tile3_n59_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.85191375,0.14808626,0
I2_tile3_n59,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_59.h5,16,T15,15,images/RFP1/I2_tile3_n59_T15.png,images/Halo/I2_tile3_n59_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.8681702,0.13182975,0
I2_tile2_n1,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_1.h5,16,T0,0,images/RFP1/I2_tile2_n1_T0.png,images/Halo/I2_tile2_n1_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.8473324,0.15266755,0
I2_tile2_n1,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_1.h5,16,T15,15,images/RFP1/I2_tile2_n1_T15.png,images/Halo/I2_tile2_n1_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.8567742,0.14322577,0
I2_tile3_n111,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_111.h5,16,T0,0,images/RFP1/I2_tile3_n111_T0.png,images/Halo/I2_tile3_n111_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.8472043,0.15279567,0
I2_tile3_n111,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_111.h5,16,T15,15,images/RFP1/I2_tile3_n111_T15.png,images/Halo/I2_tile3_n111_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.86513084,0.13486919,0
I2_tile2_n179,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_179.h5,16,T0,0,images/RFP1/I2_tile2_n179_T0.png,images/Halo/I2_tile2_n179_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.7702729,0.2297271,0
I2_tile2_n179,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_179.h5,16,T15,15,images/RFP1/I2_tile2_n179_T15.png,images/Halo/I2_tile2_n179_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.83045787,0.16954207,0
I2_tile2_n30,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_30.h5,16,T0,0,images/RFP1/I2_tile2_n30_T0.png,images/Halo/I2_tile2_n30_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.7897759,0.21022405,0
I2_tile2_n30,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_30.h5,16,T15,15,images/RFP1/I2_tile2_n30_T15.png,images/Halo/I2_tile2_n30_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.7639544,0.23604561,0
I2_tile4_n212,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_212.h5,16,T0,0,images/RFP1/I2_tile4_n212_T0.png,images/Halo/I2_tile4_n212_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.8111626,0.18883736,0
I2_tile4_n212,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_212.h5,16,T15,15,images/RFP1/I2_tile4_n212_T15.png,images/Halo/I2_tile4_n212_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.8051805,0.19481947,0
I2_tile3_n52,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_52.h5,16,T0,0,images/RFP1/I2_tile3_n52_T0.png,images/Halo/I2_tile3_n52_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.77323896,0.22676103,0
I2_tile3_n52,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_52.h5,16,T15,15,images/RFP1/I2_tile3_n52_T15.png,images/Halo/I2_tile3_n52_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.76172394,0.23827614,0
I2_tile3_n238,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_238.h5,16,T0,0,images/RFP1/I2_tile3_n238_T0.png,images/Halo/I2_tile3_n238_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.8582084,0.1417916,0
I2_tile3_n238,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_238.h5,16,T15,15,images/RFP1/I2_tile3_n238_T15.png,images/Halo/I2_tile3_n238_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.84888804,0.15111199,0
I2_tile4_n34,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_34.h5,16,T0,0,images/RFP1/I2_tile4_n34_T0.png,images/Halo/I2_tile4_n34_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.7927669,0.20723303,0
I2_tile4_n34,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_34.h5,16,T15,15,images/RFP1/I2_tile4_n34_T15.png,images/Halo/I2_tile4_n34_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.22111812,0.7788819,1
I2_tile2_n9,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_9.h5,16,T0,0,images/RFP1/I2_tile2_n9_T0.png,images/Halo/I2_tile2_n9_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.84355086,0.15644917,0
I2_tile2_n9,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_9.h5,16,T15,15,images/RFP1/I2_tile2_n9_T15.png,images/Halo/I2_tile2_n9_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.79812914,0.20187087,0
I2_tile3_n20,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_20.h5,16,T0,0,images/RFP1/I2_tile3_n20_T0.png,images/Halo/I2_tile3_n20_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.62070054,0.3792995,0
I2_tile3_n20,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_20.h5,16,T15,15,images/RFP1/I2_tile3_n20_T15.png,images/Halo/I2_tile3_n20_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.51556545,0.48443452,0
I2_tile3_n31,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_31.h5,16,T0,0,images/RFP1/I2_tile3_n31_T0.png,images/Halo/I2_tile3_n31_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.7906486,0.20935147,0
I2_tile3_n31,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_31.h5,16,T15,15,images/RFP1/I2_tile3_n31_T15.png,images/Halo/I2_tile3_n31_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.8128887,0.18711135,0
I2_tile3_n85,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_85.h5,16,T0,0,images/RFP1/I2_tile3_n85_T0.png,images/Halo/I2_tile3_n85_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.83448416,0.16551578,0
I2_tile3_n85,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_85.h5,16,T15,15,images/RFP1/I2_tile3_n85_T15.png,images/Halo/I2_tile3_n85_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.8514629,0.14853714,0
I2_tile4_n232,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_232.h5,16,T0,0,images/RFP1/I2_tile4_n232_T0.png,images/Halo/I2_tile4_n232_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.36994636,0.6300536,1
I2_tile4_n232,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_232.h5,16,T15,15,images/RFP1/I2_tile4_n232_T15.png,images/Halo/I2_tile4_n232_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.01773325,0.9822667,1
I2_tile3_n129,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_129.h5,16,T0,0,images/RFP1/I2_tile3_n129_T0.png,images/Halo/I2_tile3_n129_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.8077365,0.19226344,0
I2_tile3_n129,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_129.h5,16,T15,15,images/RFP1/I2_tile3_n129_T15.png,images/Halo/I2_tile3_n129_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.05337038,0.94662964,1
I2_tile2_n123,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_123.h5,16,T0,0,images/RFP1/I2_tile2_n123_T0.png,images/Halo/I2_tile2_n123_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.3262859,0.6737141,1
I2_tile2_n123,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_123.h5,16,T15,15,images/RFP1/I2_tile2_n123_T15.png,images/Halo/I2_tile2_n123_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.4216179,0.57838213,1
I2_tile3_n152,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_152.h5,16,T0,0,images/RFP1/I2_tile3_n152_T0.png,images/Halo/I2_tile3_n152_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.8510953,0.14890473,0
I2_tile3_n152,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_152.h5,16,T15,15,images/RFP1/I2_tile3_n152_T15.png,images/Halo/I2_tile3_n152_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.7906595,0.20934044,0
I2_tile4_n217,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_217.h5,16,T0,0,images/RFP1/I2_tile4_n217_T0.png,images/Halo/I2_tile4_n217_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.7958709,0.20412917,0
I2_tile4_n217,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_217.h5,16,T15,15,images/RFP1/I2_tile4_n217_T15.png,images/Halo/I2_tile4_n217_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.8292695,0.17073047,0
I2_tile3_n150,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_150.h5,16,T0,0,images/RFP1/I2_tile3_n150_T0.png,images/Halo/I2_tile3_n150_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.79766226,0.20233771,0
I2_tile3_n150,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_150.h5,16,T15,15,images/RFP1/I2_tile3_n150_T15.png,images/Halo/I2_tile3_n150_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.8728235,0.12717654,0
